NODE    ELEM     MODAL   ELEM(BEAM)
100      99       4        10      
MODAL No: 7  
NODE(ELEM) No             Z1                                  Z2                                 MID
36       -1.128E+05  0.000E+00   9.591E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
37       -1.158E+05  0.000E+00   9.847E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
38       -1.187E+05  0.000E+00   1.009E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
39       -1.213E+05  0.000E+00   1.032E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
40       -1.238E+05  0.000E+00   1.053E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
41       -1.261E+05  0.000E+00   1.072E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
42       -1.281E+05  0.000E+00   1.089E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
43       -1.300E+05  0.000E+00   1.105E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
44       -1.316E+05  0.000E+00   1.119E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
45       -1.330E+05  0.000E+00   1.131E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
46       -1.342E+05  0.000E+00   1.141E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
47       -1.351E+05  0.000E+00   1.149E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
48       -1.358E+05  0.000E+00   1.155E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
49       -1.363E+05  0.000E+00   1.159E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
50       -1.366E+05  0.000E+00   1.161E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
51       -1.366E+05  0.000E+00   1.161E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
52       -1.363E+05  0.000E+00   1.159E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
53       -1.358E+05  0.000E+00   1.155E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
54       -1.351E+05  0.000E+00   1.149E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
55       -1.342E+05  0.000E+00   1.141E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
56       -1.330E+05  0.000E+00   1.131E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
57       -1.316E+05  0.000E+00   1.119E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
58       -1.300E+05  0.000E+00   1.105E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
59       -1.281E+05  0.000E+00   1.089E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
60       -1.261E+05  0.000E+00   1.072E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
61       -1.238E+05  0.000E+00   1.053E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
62       -1.213E+05  0.000E+00   1.032E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
63       -1.187E+05  0.000E+00   1.009E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
64       -1.158E+05  0.000E+00   9.847E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
65       -1.128E+05  0.000E+00   9.591E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
66       -1.096E+05  0.000E+00   9.320E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
67       -1.063E+05  0.000E+00   9.035E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
68       -1.028E+05  0.000E+00   8.739E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
69       -9.915E+04  0.000E+00   8.431E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
70       -9.541E+04  0.000E+00   8.112E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
71       -9.155E+04  0.000E+00   7.784E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
72       -8.760E+04  0.000E+00   7.448E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
73       -8.356E+04  0.000E+00   7.105E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
74       -7.945E+04  0.000E+00   6.755E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
75       -7.528E+04  0.000E+00   6.401E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
76       -7.107E+04  0.000E+00   6.043E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
77       -6.684E+04  0.000E+00   5.683E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
78       -6.259E+04  0.000E+00   5.322E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
79       -5.834E+04  0.000E+00   4.960E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
80       -5.411E+04  0.000E+00   4.601E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
81       -4.992E+04  0.000E+00   4.245E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
82       -4.578E+04  0.000E+00   3.892E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
83       -4.171E+04  0.000E+00   3.546E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
84       -3.772E+04  0.000E+00   3.207E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
85       -3.384E+04  0.000E+00   2.877E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
86       -3.007E+04  0.000E+00   2.557E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
87       -2.644E+04  0.000E+00   2.248E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
88       -2.297E+04  0.000E+00   1.953E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
89       -1.967E+04  0.000E+00   1.673E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
90       -1.656E+04  0.000E+00   1.408E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
91       -1.366E+04  0.000E+00   1.162E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
92       -1.099E+04  0.000E+00   9.347E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
93       -8.567E+03  0.000E+00   7.284E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
94       -6.404E+03  0.000E+00   5.445E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
95       -4.524E+03  0.000E+00   3.847E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
96       -2.945E+03  0.000E+00   2.504E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
97       -1.684E+03  0.000E+00   1.432E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
98       -7.607E+02  0.000E+00   6.468E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
99       -1.933E+02  0.000E+00   1.643E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
MODAL No: 8  
NODE(ELEM) No             Z1                                  Z2                                 MID
1        0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
2        0.000E+00   -2.950E+02  0.000E+00   2.950E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
3        0.000E+00   -1.161E+03  0.000E+00   1.161E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
4        0.000E+00   -2.571E+03  0.000E+00   2.571E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
5        0.000E+00   -4.495E+03  0.000E+00   4.495E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
6        0.000E+00   -6.906E+03  0.000E+00   6.906E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
7        0.000E+00   -9.776E+03  0.000E+00   9.776E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
8        0.000E+00   -1.308E+04  0.000E+00   1.308E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
9        0.000E+00   -1.678E+04  0.000E+00   1.678E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
10       0.000E+00   -2.086E+04  0.000E+00   2.086E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
11       0.000E+00   -2.528E+04  0.000E+00   2.528E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
12       0.000E+00   -3.003E+04  0.000E+00   3.003E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
13       0.000E+00   -3.506E+04  0.000E+00   3.506E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
14       0.000E+00   -4.036E+04  0.000E+00   4.036E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
15       0.000E+00   -4.590E+04  0.000E+00   4.590E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
16       0.000E+00   -5.165E+04  0.000E+00   5.165E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
17       0.000E+00   -5.758E+04  0.000E+00   5.758E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
18       0.000E+00   -6.366E+04  0.000E+00   6.366E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
19       0.000E+00   -6.988E+04  0.000E+00   6.988E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
20       0.000E+00   -7.620E+04  0.000E+00   7.620E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
21       0.000E+00   -8.260E+04  0.000E+00   8.260E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
22       0.000E+00   -8.905E+04  0.000E+00   8.905E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
23       0.000E+00   -9.554E+04  0.000E+00   9.554E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
24       0.000E+00   -1.020E+05  0.000E+00   1.020E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
25       0.000E+00   -1.085E+05  0.000E+00   1.085E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
26       0.000E+00   -1.149E+05  0.000E+00   1.149E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
27       0.000E+00   -1.213E+05  0.000E+00   1.213E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
28       0.000E+00   -1.276E+05  0.000E+00   1.276E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
29       0.000E+00   -1.337E+05  0.000E+00   1.337E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
30       0.000E+00   -1.398E+05  0.000E+00   1.398E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
31       0.000E+00   -1.456E+05  0.000E+00   1.456E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
32       0.000E+00   -1.514E+05  0.000E+00   1.514E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
33       0.000E+00   -1.569E+05  0.000E+00   1.569E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
34       0.000E+00   -1.622E+05  0.000E+00   1.622E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
35       0.000E+00   -1.673E+05  0.000E+00   1.673E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
36       0.000E+00   -1.722E+05  0.000E+00   1.722E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
37       0.000E+00   -1.768E+05  0.000E+00   1.768E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
38       0.000E+00   -1.811E+05  0.000E+00   1.811E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
39       0.000E+00   -1.852E+05  0.000E+00   1.852E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
40       0.000E+00   -1.890E+05  0.000E+00   1.890E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
41       0.000E+00   -1.924E+05  0.000E+00   1.924E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
42       0.000E+00   -1.956E+05  0.000E+00   1.956E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
43       0.000E+00   -1.984E+05  0.000E+00   1.984E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
44       0.000E+00   -2.009E+05  0.000E+00   2.009E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
45       0.000E+00   -2.030E+05  0.000E+00   2.030E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
46       0.000E+00   -2.048E+05  0.000E+00   2.048E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
47       0.000E+00   -2.063E+05  0.000E+00   2.063E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
48       0.000E+00   -2.074E+05  0.000E+00   2.074E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
49       0.000E+00   -2.081E+05  0.000E+00   2.081E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
50       0.000E+00   -2.085E+05  0.000E+00   2.085E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
51       0.000E+00   -2.085E+05  0.000E+00   2.085E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
52       0.000E+00   -2.081E+05  0.000E+00   2.081E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
53       0.000E+00   -2.074E+05  0.000E+00   2.074E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
54       0.000E+00   -2.063E+05  0.000E+00   2.063E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
55       0.000E+00   -2.048E+05  0.000E+00   2.048E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
56       0.000E+00   -2.030E+05  0.000E+00   2.030E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
57       0.000E+00   -2.009E+05  0.000E+00   2.009E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
58       0.000E+00   -1.984E+05  0.000E+00   1.984E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
59       0.000E+00   -1.956E+05  0.000E+00   1.956E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
60       0.000E+00   -1.924E+05  0.000E+00   1.924E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
61       0.000E+00   -1.890E+05  0.000E+00   1.890E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
62       0.000E+00   -1.852E+05  0.000E+00   1.852E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
63       0.000E+00   -1.811E+05  0.000E+00   1.811E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
64       0.000E+00   -1.768E+05  0.000E+00   1.768E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
65       0.000E+00   -1.722E+05  0.000E+00   1.722E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
66       0.000E+00   -1.673E+05  0.000E+00   1.673E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
67       0.000E+00   -1.622E+05  0.000E+00   1.622E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
68       0.000E+00   -1.569E+05  0.000E+00   1.569E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
69       0.000E+00   -1.514E+05  0.000E+00   1.514E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
70       0.000E+00   -1.456E+05  0.000E+00   1.456E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
71       0.000E+00   -1.398E+05  0.000E+00   1.398E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
72       0.000E+00   -1.337E+05  0.000E+00   1.337E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
73       0.000E+00   -1.276E+05  0.000E+00   1.276E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
74       0.000E+00   -1.213E+05  0.000E+00   1.213E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
75       0.000E+00   -1.149E+05  0.000E+00   1.149E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
76       0.000E+00   -1.085E+05  0.000E+00   1.085E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
77       0.000E+00   -1.020E+05  0.000E+00   1.020E+05   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
78       0.000E+00   -9.554E+04  0.000E+00   9.554E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
79       0.000E+00   -8.905E+04  0.000E+00   8.905E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
80       0.000E+00   -8.260E+04  0.000E+00   8.260E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
81       0.000E+00   -7.620E+04  0.000E+00   7.620E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
82       0.000E+00   -6.988E+04  0.000E+00   6.988E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
83       0.000E+00   -6.366E+04  0.000E+00   6.366E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
84       0.000E+00   -5.758E+04  0.000E+00   5.758E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
85       0.000E+00   -5.165E+04  0.000E+00   5.165E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
86       0.000E+00   -4.590E+04  0.000E+00   4.590E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
87       0.000E+00   -4.036E+04  0.000E+00   4.036E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
88       0.000E+00   -3.506E+04  0.000E+00   3.506E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
89       0.000E+00   -3.003E+04  0.000E+00   3.003E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
90       0.000E+00   -2.528E+04  0.000E+00   2.528E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
91       0.000E+00   -2.086E+04  0.000E+00   2.086E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
92       0.000E+00   -1.678E+04  0.000E+00   1.678E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
93       0.000E+00   -1.308E+04  0.000E+00   1.308E+04   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
94       0.000E+00   -9.776E+03  0.000E+00   9.776E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
95       0.000E+00   -6.906E+03  0.000E+00   6.906E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
96       0.000E+00   -4.495E+03  0.000E+00   4.495E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
97       0.000E+00   -2.571E+03  0.000E+00   2.571E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
98       0.000E+00   -1.161E+03  0.000E+00   1.161E+03   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
99       0.000E+00   -2.950E+02  0.000E+00   2.950E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00  
MODAL No: 9  
NODE(ELEM) No             Z1                                  Z2                                 MID
1        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.176E+05   1.176E+05   1.176E+05   1.176E+05   0.000E+00  
2        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.176E+05   1.176E+05   1.176E+05   1.176E+05   0.000E+00  
3        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.176E+05   1.176E+05   1.176E+05   1.176E+05   0.000E+00  
4        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.175E+05   1.175E+05   1.175E+05   1.175E+05   0.000E+00  
5        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.174E+05   1.174E+05   1.174E+05   1.174E+05   0.000E+00  
6        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.173E+05   1.173E+05   1.173E+05   1.173E+05   0.000E+00  
7        0.000E+00   0.000E+00   0.000E+00   0.000E+00   1.171E+05   1.171E+05   1.171E+05   1.171E+05   0.000E+00  
