     180      162
      94  0.000e+000 -1.735e-018  6.000e+000
      95  0.000e+000 -1.735e-018  8.000e+000
      96  0.000e+000 -1.735e-018  9.600e+000
      97  0.000e+000 -1.735e-018  1.120e+001
      98  0.000e+000 -1.735e-018  1.280e+001
      99  0.000e+000 -1.735e-018  1.440e+001
     100  0.000e+000 -1.735e-018  1.600e+001
     101  3.225e+001 -6.493e+000  0.000e+000
     102  3.225e+001 -6.493e+000  2.000e+000
     103  3.225e+001 -6.493e+000  4.000e+000
     104  3.225e+001 -6.493e+000  6.000e+000
     105  3.225e+001 -6.493e+000  8.000e+000
     106  3.225e+001 -6.493e+000  9.600e+000
     107  3.225e+001 -6.493e+000  1.120e+001
     108  3.225e+001 -6.493e+000  1.280e+001
     109  3.225e+001 -6.493e+000  1.440e+001
     110  3.225e+001 -6.493e+000  1.600e+001
     111  6.450e+001 -1.235e+001  0.000e+000
     112  6.450e+001 -1.235e+001  2.000e+000
     113  6.450e+001 -1.235e+001  4.000e+000
     114  6.450e+001 -1.235e+001  6.000e+000
     115  6.450e+001 -1.235e+001  8.000e+000
     116  6.450e+001 -1.235e+001  9.600e+000
     117  6.450e+001 -1.235e+001  1.120e+001
     118  6.450e+001 -1.235e+001  1.280e+001
     119  6.450e+001 -1.235e+001  1.440e+001
     120  6.450e+001 -1.235e+001  1.600e+001
     121  9.675e+001 -1.693e+001  0.000e+000
     122  9.675e+001 -1.693e+001  2.000e+000
     123  9.675e+001 -1.693e+001  4.000e+000
     124  9.675e+001 -1.693e+001  6.000e+000
     125  9.675e+001 -1.693e+001  8.000e+000
     126  9.675e+001 -1.693e+001  9.600e+000
     127  9.675e+001 -1.693e+001  1.120e+001
     128  9.675e+001 -1.693e+001  1.280e+001
     129  9.675e+001 -1.693e+001  1.440e+001
     130  9.675e+001 -1.693e+001  1.600e+001
     131  1.290e+002 -1.959e+001  0.000e+000
     132  1.290e+002 -1.959e+001  2.000e+000
     133  1.290e+002 -1.959e+001  4.000e+000
     134  1.290e+002 -1.959e+001  6.000e+000
     135  1.290e+002 -1.959e+001  8.000e+000
     136  1.290e+002 -1.959e+001  9.600e+000
     137  1.290e+002 -1.959e+001  1.120e+001
     138  1.290e+002 -1.959e+001  1.280e+001
     139  1.290e+002 -1.959e+001  1.440e+001
     140  1.290e+002 -1.959e+001  1.600e+001
     141  1.612e+002 -1.972e+001  0.000e+000
     142  1.612e+002 -1.972e+001  2.000e+000
     143  1.612e+002 -1.972e+001  4.000e+000
     144  1.612e+002 -1.972e+001  6.000e+000
     145  1.612e+002 -1.972e+001  8.000e+000
     146  1.612e+002 -1.972e+001  9.600e+000
     147  1.612e+002 -1.972e+001  1.120e+001
     148  1.612e+002 -1.972e+001  1.280e+001
     149  1.612e+002 -1.972e+001  1.440e+001
     150  1.612e+002 -1.972e+001  1.600e+001
     151  1.934e+002 -1.718e+001  0.000e+000
     152  1.934e+002 -1.718e+001  2.000e+000
     153  1.934e+002 -1.718e+001  4.000e+000
     154  1.934e+002 -1.718e+001  6.000e+000
     155  1.934e+002 -1.718e+001  8.000e+000
     156  1.934e+002 -1.718e+001  9.600e+000
     157  1.934e+002 -1.718e+001  1.120e+001
     158  1.934e+002 -1.718e+001  1.280e+001
     159  1.934e+002 -1.718e+001  1.440e+001
     160  1.934e+002 -1.718e+001  1.600e+001
     161  2.256e+002 -1.259e+001  0.000e+000
     162  2.256e+002 -1.259e+001  2.000e+000
     163  2.256e+002 -1.259e+001  4.000e+000
     164  2.256e+002 -1.259e+001  6.000e+000
     165  2.256e+002 -1.259e+001  8.000e+000
     166  2.256e+002 -1.259e+001  9.600e+000
     167  2.256e+002 -1.259e+001  1.120e+001
     168  2.256e+002 -1.259e+001  1.280e+001
     169  2.256e+002 -1.259e+001  1.440e+001
     170  2.256e+002 -1.259e+001  1.600e+001
     171  2.578e+002 -6.636e+000  0.000e+000
     172  2.578e+002 -6.636e+000  2.000e+000
     173  2.578e+002 -6.636e+000  4.000e+000
     174  2.578e+002 -6.636e+000  6.000e+000
     175  2.578e+002 -6.636e+000  8.000e+000
     176  2.578e+002 -6.636e+000  9.600e+000
     177  2.578e+002 -6.636e+000  1.120e+001
     178  2.578e+002 -6.636e+000  1.280e+001
     179  2.578e+002 -6.636e+000  1.440e+001
     180  2.578e+002 -6.636e+000  1.600e+001
       1        1        2       12       11
       2        2        3       13       12
       3        3        4       14       13
       4        4        5       15       14
       5        5        6       16       15
       6        6        7       17       16
       7        7        8       18       17
       8        8        9       19       18
       9        9       10       20       19
      10       11       12       22       21
      11       12       13       23       22
      12       13       14       24       23
      13       14       15       25       24
      14       15       16       26       25
      15       16       17       27       26
      16       17       18       28       27
      17       18       19       29       28
      18       19       20       30       29
      19       21       22       32       31
      20       22       23       33       32
      21       23       24       34       33
      22       24       25       35       34
      23       25       26       36       35
      24       26       27       37       36
      25       27       28       38       37
      26       28       29       39       38
      27       29       30       40       39
      28       31       32       42       41
      29       32       33       43       42
      30       33       34       44       43
      31       34       35       45       44
      32       35       36       46       45
      33       36       37       47       46
      34       37       38       48       47
      35       38       39       49       48
      36       39       40       50       49
      37       41       42       52       51
      38       42       43       53       52
      39       43       44       54       53
      40       44       45       55       54
      41       45       46       56       55
      42       46       47       57       56
      43       47       48       58       57
      44       48       49       59       58
      45       49       50       60       59
      46       51       52       62       61
      47       52       53       63       62
      48       53       54       64       63
      49       54       55       65       64
      50       55       56       66       65
      51       56       57       67       66
      52       57       58       68       67
      53       58       59       69       68
      54       59       60       70       69
      55       61       62       72       71
      56       62       63       73       72
      57       63       64       74       73
      58       64       65       75       74
      59       65       66       76       75
      60       66       67       77       76
      61       67       68       78       77
      62       68       69       79       78
      63       69       70       80       79
      64       71       72       82       81
      65       72       73       83       82
      66       73       74       84       83
      67       74       75       85       84
      68       75       76       86       85
      69       76       77       87       86
      70       77       78       88       87
      71       78       79       89       88
      72       79       80       90       89
      73       81       82       92       91
      74       82       83       93       92
      75       83       84       94       93
      76       84       85       95       94
      77       85       86       96       95
      78       86       87       97       96
      79       87       88       98       97
      80       88       89       99       98
      81       89       90      100       99
      82       91       92      102      101
      83       92       93      103      102
      84       93       94      104      103
      85       94       95      105      104
      86       95       96      106      105
      87       96       97      107      106
      88       97       98      108      107
      89       98       99      109      108
      90       99      100      110      109
      91      101      102      112      111
      92      102      103      113      112
      93      103      104      114      113
      94      104      105      115      114
      95      105      106      116      115
      96      106      107      117      116
      97      107      108      118      117
      98      108      109      119      118
      99      109      110      120      119
     100      111      112      122      121
     101      112      113      123      122
     102      113      114      124      123
     103      114      115      125      124
     104      115      116      126      125
     105      116      117      127      126
     106      117      118      128      127
     107      118      119      129      128
     108      119      120      130      129
     109      121      122      132      131
     110      122      123      133      132
     111      123      124      134      133
     112      124      125      135      134
     113      125      126      136      135
     114      126      127      137      136
     115      127      128      138      137
     116      128      129      139      138
     117      129      130      140      139
     118      131      132      142      141
     119      132      133      143      142
     120      133      134      144      143
     121      134      135      145      144
     122      135      136      146      145
     123      136      137      147      146
     124      137      138      148      147
     125      138      139      149      148
     126      139      140      150      149
     127      141      142      152      151
     128      142      143      153      152
     129      143      144      154      153
     130      144      145      155      154
     131      145      146      156      155
     132      146      147      157      156
     133      147      148      158      157
     134      148      149      159      158
     135      149      150      160      159
     136      151      152      162      161
     137      152      153      163      162
     138      153      154      164      163
     139      154      155      165      164
     140      155      156      166      165
     141      156      157      167      166
     142      157      158      168      167
     143      158      159      169      168
     144      159      160      170      169
     145      161      162      172      171
     146      162      163      173      172
     147      163      164      174      173
     148      164      165      175      174
     149      165      166      176      175
     150      166      167      177      176
     151      167      168      178      177
     152      168      169      179      178
     153      169      170      180      179
     154      171      172        2        1
     155      172      173        3        2
     156      173      174        4        3
     157      174      175        5        4
     158      175      176        6        5
     159      176      177        7        6
     160      177      178        8        7
     161      178      179        9        8
     162      179      180       10        9
